src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,duration,flags,label,attack_cat,timestamp,flow_id
192.168.114.9,10.0.192.251,52167,587,TCP,42,6318,40.757835541190055,ACK,0,Normal,2025-11-06 04:33:22.285100,flow_007997
192.168.204.172,8.8.8.4,51453,53,UDP,6,266,0.6459141278933015,,0,Normal,2025-11-06 07:09:01.285102,flow_007999
192.168.149.239,8.8.48.161,59344,80,TCP,92,2819,24.77031132519677,"PSH,ACK",0,Normal,2025-11-06 14:23:36.285104,flow_008000
192.168.132.44,8.8.8.4,54997,53,UDP,2,378,0.47700268336283747,,0,Normal,2025-11-06 08:54:35.285105,flow_008001
192.168.60.102,8.8.4.8,56819,53,UDP,8,209,0.3702895548125707,,0,Normal,2025-11-06 18:34:04.285106,flow_008002
192.168.70.120,10.0.186.179,60783,22,TCP,293,19367,42.80371434478454,ACK,0,Normal,2025-11-06 20:31:05.285108,flow_008003
203.0.226.105,10.0.121.161,24595,80,ICMP,6042,493644,1.5507422019100403,SYN,1,DoS,2025-11-06 09:28:09.285109,flow_008004
192.168.195.35,8.8.4.8,51376,53,UDP,6,71,0.7820498523731352,,0,Normal,2025-11-06 17:08:55.285110,flow_008005
192.168.183.210,10.0.78.137,49414,22,TCP,224,8399,52.99288255251741,"PSH,ACK",0,Normal,2025-11-07 00:16:08.285111,flow_008006
192.168.60.67,8.8.4.4,64381,53,UDP,9,248,0.6280062242232513,,0,Normal,2025-11-06 03:27:44.285113,flow_008007
192.168.159.140,8.8.8.4,55749,53,UDP,3,440,0.12593445635586262,,0,Normal,2025-11-06 09:50:13.285114,flow_008008
192.168.237.199,8.8.4.8,55991,53,UDP,9,74,0.8940206034400684,,0,Normal,2025-11-06 12:38:08.285115,flow_008009
192.168.100.205,10.0.131.166,49912,22,TCP,217,11834,16.09335863084764,"FIN,ACK",0,Normal,2025-11-07 02:20:20.285116,flow_008010
203.0.94.251,10.0.38.143,45839,80,HTTP,476,21324,1.3703918489436693,ACK,1,Exploits,2025-11-06 20:32:11.285118,flow_008011
192.168.73.161,8.8.4.4,50893,53,UDP,2,121,0.5408558145441843,,0,Normal,2025-11-06 04:43:02.285119,flow_008012
192.168.13.244,10.0.182.104,60680,22,TCP,169,15629,37.97957110294834,ACK,0,Normal,2025-11-06 09:17:34.285124,flow_008016
192.168.185.92,8.8.8.8,51504,53,UDP,6,420,0.12361829120126802,,0,Normal,2025-11-06 17:52:24.285125,flow_008017
203.0.74.121,10.0.146.82,3067,443,UDP,3787,617421,3.3982136802009713,SYN,1,DoS,2025-11-06 19:49:36.285127,flow_008019
192.168.154.154,8.8.6.41,61416,80,TCP,481,26930,5.535305338304908,,0,Normal,2025-11-06 04:29:48.285129,flow_008020
192.168.212.189,10.0.180.142,62819,587,TCP,269,4382,35.870246295275614,"PSH,ACK",0,Normal,2025-11-06 17:32:05.285130,flow_008021
192.168.180.150,8.8.8.8,60088,53,UDP,9,94,0.039421357112677934,,0,Normal,2025-11-06 14:39:26.285131,flow_008022
192.168.101.31,8.8.4.8,49179,53,UDP,9,271,0.3097734635073565,,0,Normal,2025-11-06 23:17:32.285132,flow_008023
192.168.216.151,10.0.204.181,52776,587,TCP,64,9346,42.604132057583115,ACK,0,Normal,2025-11-06 05:01:28.285134,flow_008024
192.168.182.55,8.8.8.8,56246,53,UDP,5,313,0.8914492596665368,,0,Normal,2025-11-06 12:23:08.285137,flow_008026
203.0.187.177,10.0.175.215,7909,443,UDP,9174,107432,3.298959594896229,SYN,1,DoS,2025-11-06 15:22:08.285138,flow_008027
192.168.82.167,10.0.217.196,53416,22,TCP,45,13770,5.358711534174245,ACK,0,Normal,2025-11-06 04:48:20.285139,flow_008028
192.168.231.179,8.8.8.8,55099,53,UDP,3,419,0.07727361792354279,,0,Normal,2025-11-06 17:20:44.285141,flow_008030
192.168.14.169,10.0.103.181,58438,993,TCP,240,13523,45.83368380961435,"FIN,ACK",0,Normal,2025-11-06 14:20:57.285143,flow_008031
192.168.71.111,8.8.28.196,49595,443,TCP,210,12590,23.602417715832466,ACK,0,Normal,2025-11-06 07:32:58.285144,flow_008032
192.168.49.232,8.8.4.8,60040,53,UDP,3,185,0.22197850301740454,,0,Normal,2025-11-06 10:16:02.285146,flow_008033
192.168.188.72,8.8.13.3,63071,80,TCP,399,38191,26.773705160376092,"PSH,ACK",0,Normal,2025-11-06 10:53:38.285148,flow_008035
203.0.65.170,10.0.117.45,42491,22,TCP,136,88926,260.3936932551667,ACK,1,Fuzzers,2025-11-06 04:03:05.285149,flow_008036
192.168.153.144,8.8.87.177,51949,443,HTTP,413,37093,5.794291193597294,,0,Normal,2025-11-06 04:45:00.285150,flow_008037
192.168.122.93,8.8.123.193,59118,80,HTTP,156,9478,11.4458817411166,"PSH,ACK",0,Normal,2025-11-06 15:24:19.285152,flow_008038
192.168.108.62,8.8.186.121,52566,80,HTTP,154,12696,14.826302460248442,ACK,0,Normal,2025-11-07 00:36:01.285153,flow_008039
192.168.158.18,8.8.4.8,61072,53,UDP,2,117,0.3846123373483021,,0,Normal,2025-11-06 11:24:06.285154,flow_008040
192.168.43.208,8.8.33.168,59472,80,HTTP,239,24445,11.320429262504852,"PSH,ACK",0,Normal,2025-11-06 22:38:16.285156,flow_008041
192.168.126.111,10.0.238.68,55297,25,TCP,295,19676,18.592892848755092,ACK,0,Normal,2025-11-06 07:16:16.285157,flow_008042
192.168.19.61,8.8.193.226,55536,80,HTTP,493,24150,4.333219692110349,"PSH,ACK",0,Normal,2025-11-06 16:13:04.285158,flow_008043
192.168.35.48,8.8.208.219,57501,80,HTTP,349,11318,14.798740495446268,,0,Normal,2025-11-06 03:11:39.285160,flow_008044
192.168.185.72,8.8.4.4,63572,53,UDP,6,380,0.44831393343832276,,0,Normal,2025-11-07 00:12:35.285162,flow_008046
192.168.166.238,10.0.12.132,63702,25,TCP,200,4148,7.485866459557055,"FIN,ACK",0,Normal,2025-11-06 14:10:06.285167,flow_008050
192.168.179.195,10.0.158.104,53291,22,TCP,66,5361,55.237963857355375,"PSH,ACK",0,Normal,2025-11-06 03:27:05.285169,flow_008052
192.168.74.111,10.0.10.55,51498,25,TCP,268,5835,13.067291848243812,"FIN,ACK",0,Normal,2025-11-06 06:51:56.285171,flow_008053
203.0.201.28,10.0.71.136,52193,1433,HTTPS,455,8013,7.321474888087797,"PSH,ACK",1,Exploits,2025-11-06 16:53:11.285173,flow_008055
192.168.126.66,8.8.4.8,55309,53,UDP,10,489,0.14599432824283443,,0,Normal,2025-11-06 11:26:46.285174,flow_008056
203.0.19.176,10.0.35.19,13721,80,ICMP,3469,464616,1.7299523551777527,"SYN,ACK",1,DoS,2025-11-06 05:42:59.285175,flow_008057
192.168.179.139,8.8.8.4,51141,53,UDP,10,317,0.3104230780035301,,0,Normal,2025-11-06 11:39:11.285177,flow_008058
203.0.16.170,10.0.193.94,2833,443,TCP,7226,78957,1.478825091707592,RST,1,DoS,2025-11-06 18:46:36.285178,flow_008059
10.0.142.127,203.0.88.155,45730,4444,TCP,374,39823,56.31258241771291,"PSH,ACK",1,Backdoor,2025-11-06 10:26:17.285179,flow_008060
192.168.135.88,8.8.4.8,53636,53,UDP,9,320,0.05509215859918802,,0,Normal,2025-11-06 17:21:14.285181,flow_008061
192.168.60.143,8.8.4.4,56248,53,UDP,10,391,0.5874381906128702,,0,Normal,2025-11-06 03:24:22.285183,flow_008063
192.168.84.246,10.0.212.200,50156,993,TCP,169,7211,23.48560223077332,"PSH,ACK",0,Normal,2025-11-06 13:52:33.285184,flow_008064
192.168.199.9,10.0.180.240,52964,25,TCP,54,11293,22.41292815965516,"FIN,ACK",0,Normal,2025-11-07 01:22:06.285186,flow_008065
192.168.117.89,8.8.8.8,55092,53,UDP,7,472,0.4462866595137646,,0,Normal,2025-11-06 15:03:48.285188,flow_008067
192.168.229.212,8.8.183.152,57420,80,TCP,255,13926,3.7806229298319836,ACK,0,Normal,2025-11-07 02:13:01.285189,flow_008068
192.168.29.59,10.0.78.134,61110,587,TCP,278,12704,27.17046380416037,"FIN,ACK",0,Normal,2025-11-06 21:03:48.285191,flow_008069
192.168.68.238,8.8.181.37,60774,443,HTTP,10,29022,23.640341947029803,ACK,0,Normal,2025-11-06 04:49:43.285192,flow_008070
203.0.176.77,10.0.17.151,62784,22,TCP,139,33662,291.7256451725131,ACK,1,Fuzzers,2025-11-06 20:03:50.285195,flow_008072
192.168.121.246,8.8.4.4,60918,53,UDP,5,422,0.9600575920776582,,0,Normal,2025-11-06 18:15:53.285196,flow_008073
203.0.57.161,10.0.234.226,51975,3389,TCP,832,20082,185.21274605144768,ACK,1,Fuzzers,2025-11-06 12:14:14.285197,flow_008074
192.168.229.5,10.0.37.251,58721,993,TCP,55,13299,31.60263959290084,"FIN,ACK",0,Normal,2025-11-06 14:55:37.285199,flow_008076
192.168.14.171,10.0.248.199,65091,587,TCP,158,5680,41.32589404767488,ACK,0,Normal,2025-11-06 15:13:09.285201,flow_008077
192.168.135.164,8.8.187.131,52601,443,HTTPS,250,43728,3.2399397510685164,,0,Normal,2025-11-06 21:15:56.285202,flow_008078
192.168.197.211,8.8.175.163,54533,443,TCP,38,39506,0.544517692966157,,0,Normal,2025-11-06 11:10:38.285205,flow_008080
203.0.136.19,10.0.75.84,46103,289,TCP,2,51,0.044612454066326426,"SYN,RST",1,Reconnaissance,2025-11-06 08:55:14.285206,flow_008081
192.168.139.143,8.8.8.8,59453,53,UDP,7,340,0.20125642924167286,,0,Normal,2025-11-06 23:57:45.285207,flow_008082
203.0.170.43,10.0.177.250,52561,80,ICMP,8196,107866,3.8143172266821876,RST,1,DoS,2025-11-06 14:32:09.285211,flow_008085
192.168.3.1,8.8.6.11,51163,80,HTTP,37,31107,10.607706466727453,,0,Normal,2025-11-07 02:41:11.285212,flow_008086
192.168.109.80,8.8.8.8,51120,53,UDP,4,481,0.6879188038949681,,0,Normal,2025-11-06 04:40:18.285214,flow_008087
192.168.63.175,8.8.4.4,63767,53,UDP,9,104,0.9125325268884008,,0,Normal,2025-11-06 08:51:33.285215,flow_008088
192.168.221.54,8.8.47.79,50765,80,HTTP,91,18274,22.703594237048048,"PSH,ACK",0,Normal,2025-11-06 07:14:22.285216,flow_008089
192.168.48.174,8.8.123.130,55349,80,HTTPS,425,12521,12.549963861307745,ACK,0,Normal,2025-11-06 16:33:46.285217,flow_008090
192.168.200.101,10.0.211.185,53141,587,TCP,279,9404,57.425911359611234,"FIN,ACK",0,Normal,2025-11-06 17:19:54.285220,flow_008092
192.168.174.27,8.8.8.8,62123,53,UDP,8,458,0.3339589862238377,,0,Normal,2025-11-06 19:54:45.285221,flow_008093
192.168.65.129,10.0.178.151,59808,25,TCP,173,13086,32.95301960632278,ACK,0,Normal,2025-11-06 09:02:21.285222,flow_008094
192.168.150.23,8.8.4.4,63683,53,UDP,4,72,0.06744639495948651,,0,Normal,2025-11-06 23:20:15.285224,flow_008095
192.168.182.98,8.8.8.8,61005,53,UDP,9,69,0.8050903742412225,,0,Normal,2025-11-06 19:18:01.285225,flow_008096
203.0.137.206,10.0.236.223,61527,1433,HTTP,489,27769,4.83829142113481,ACK,1,Exploits,2025-11-06 21:38:52.285226,flow_008097
192.168.93.247,8.8.8.4,59895,53,UDP,6,249,0.09987440939042447,,0,Normal,2025-11-06 12:15:32.285228,flow_008099
192.168.127.114,10.0.47.90,60757,993,TCP,39,4250,50.44522053991666,ACK,0,Normal,2025-11-06 20:02:12.285230,flow_008100
192.168.126.45,8.8.32.107,52206,443,TCP,190,43778,6.484748564379244,,0,Normal,2025-11-06 22:08:14.285232,flow_008102
203.0.201.82,10.0.146.157,46047,5432,HTTPS,164,38374,6.559044946321757,"PSH,ACK",1,Exploits,2025-11-06 08:11:38.285233,flow_008103
192.168.22.230,8.8.4.4,60204,53,UDP,2,88,0.18992147410660676,,0,Normal,2025-11-06 14:46:40.285235,flow_008104
192.168.155.53,8.8.4.8,63350,53,UDP,5,493,0.9681095392278597,,0,Normal,2025-11-06 11:33:51.285236,flow_008105
192.168.104.22,8.8.250.201,55774,80,HTTPS,26,20053,24.754458446781708,"PSH,ACK",0,Normal,2025-11-06 08:29:09.285237,flow_008106
192.168.38.46,8.8.205.5,65161,80,HTTPS,387,10627,15.865392071677105,ACK,0,Normal,2025-11-06 06:26:50.285238,flow_008107
192.168.235.77,8.8.4.4,60632,53,UDP,8,257,0.8378104651161221,,0,Normal,2025-11-07 00:47:59.285240,flow_008108
203.0.169.74,10.0.149.199,25250,80,ICMP,2569,398948,3.363562256555954,"SYN,ACK",1,DoS,2025-11-07 00:09:15.285242,flow_008110
192.168.57.44,10.0.111.203,60547,25,TCP,300,11933,48.1466260472196,ACK,0,Normal,2025-11-06 18:16:00.285243,flow_008111
203.0.233.65,10.0.86.226,35242,80,UDP,9459,488052,0.832572781178799,"SYN,ACK",1,DoS,2025-11-06 03:53:27.285245,flow_008112
192.168.14.32,8.8.4.8,53398,53,UDP,6,317,0.7812542257513418,,0,Normal,2025-11-06 18:49:11.285247,flow_008114
192.168.145.57,8.8.104.227,59021,80,HTTP,217,22674,3.2124431870733456,,0,Normal,2025-11-06 20:22:20.285250,flow_008116
192.168.141.121,8.8.4.8,58531,53,UDP,4,387,0.20258317900718548,,0,Normal,2025-11-06 19:12:11.285251,flow_008117
192.168.225.170,8.8.30.219,61904,443,HTTP,40,30070,11.660543767089104,"PSH,ACK",0,Normal,2025-11-07 01:29:10.285254,flow_008119
203.0.219.33,10.0.78.79,40831,884,TCP,7,53,0.08201269997777123,RST,1,Reconnaissance,2025-11-06 21:58:46.285255,flow_008120
203.0.203.46,10.0.172.90,30821,80,ICMP,6726,147688,3.5970940572240884,RST,1,DoS,2025-11-06 22:34:34.285256,flow_008121
192.168.17.65,8.8.67.27,60165,443,TCP,225,23799,6.474218305345853,"PSH,ACK",0,Normal,2025-11-06 04:42:39.285257,flow_008122
192.168.75.136,8.8.177.165,52027,443,TCP,137,36952,11.476956186505102,"PSH,ACK",0,Normal,2025-11-07 02:51:53.285259,flow_008123
192.168.112.187,8.8.4.4,63019,53,UDP,3,185,0.7091173402475022,,0,Normal,2025-11-07 02:36:28.285260,flow_008124
192.168.167.201,8.8.4.4,65396,53,UDP,5,415,0.6311335630793444,,0,Normal,2025-11-06 12:39:30.285261,flow_008125
192.168.154.65,8.8.4.4,64390,53,UDP,2,149,0.46506669428347663,,0,Normal,2025-11-06 02:59:08.285264,flow_008127
203.0.150.206,10.0.116.78,39834,80,TCP,1726,494264,2.2640400906471956,RST,1,DoS,2025-11-06 19:14:21.285265,flow_008128
203.0.196.149,10.0.71.219,45545,419,TCP,10,100,0.061824392360207855,"SYN,RST",1,Reconnaissance,2025-11-07 00:46:05.285267,flow_008130
192.168.124.24,8.8.96.239,61761,443,HTTP,46,31735,17.515272590447466,"PSH,ACK",0,Normal,2025-11-06 08:44:44.285269,flow_008131
192.168.157.29,8.8.8.8,56239,53,UDP,4,510,0.8049120477001689,,0,Normal,2025-11-06 05:48:18.285270,flow_008132
192.168.127.52,10.0.69.69,63232,587,TCP,67,17493,47.12307197953196,ACK,0,Normal,2025-11-06 21:52:33.285271,flow_008133
192.168.70.70,10.0.81.146,56693,22,TCP,54,10631,24.38972637093984,"FIN,ACK",0,Normal,2025-11-06 21:31:14.285274,flow_008135
192.168.204.249,8.8.196.211,60048,80,TCP,287,604,20.502581722249055,"PSH,ACK",0,Normal,2025-11-06 10:37:40.285276,flow_008137
203.0.181.226,10.0.84.161,48945,22,TCP,444,93391,210.77217876001848,ACK,1,Fuzzers,2025-11-06 03:32:02.285277,flow_008138
10.0.54.206,203.0.232.224,55284,4444,TCP,362,21098,47.55181797393568,ACK,1,Backdoor,2025-11-06 06:47:22.285279,flow_008139
192.168.163.156,10.0.183.82,53978,993,TCP,276,16013,27.466735656737075,"FIN,ACK",0,Normal,2025-11-06 04:15:04.285280,flow_008140
203.0.28.207,10.0.113.186,49411,44,TCP,9,53,0.02191349167252701,SYN,1,Reconnaissance,2025-11-06 17:02:05.285281,flow_008141
192.168.38.218,8.8.4.4,51668,53,UDP,3,270,0.30016244411695064,,0,Normal,2025-11-06 23:04:15.285283,flow_008142
192.168.31.84,8.8.198.149,58008,443,HTTP,214,37743,6.116149945806456,"PSH,ACK",0,Normal,2025-11-06 23:08:37.285284,flow_008143
192.168.16.154,10.0.117.125,65487,587,TCP,65,15959,27.042319439865793,"PSH,ACK",0,Normal,2025-11-06 11:13:16.285286,flow_008145
192.168.152.174,8.8.38.222,60338,443,HTTP,129,31682,25.68292759667112,ACK,0,Normal,2025-11-07 01:37:09.285288,flow_008146
192.168.86.154,8.8.74.66,52044,443,TCP,410,16426,3.5824981132957814,ACK,0,Normal,2025-11-06 12:11:02.285289,flow_008147
203.0.79.248,10.0.137.127,50803,80,UDP,3715,979300,2.2938671789945206,RST,1,DoS,2025-11-06 17:37:57.285290,flow_008148
192.168.218.127,10.0.52.10,61118,22,TCP,154,7843,13.470819206157739,"PSH,ACK",0,Normal,2025-11-06 14:09:33.285293,flow_008150
10.0.227.79,203.0.221.6,62455,4444,TCP,454,32360,29.571802756044647,"PSH,ACK",1,Backdoor,2025-11-06 21:07:52.285295,flow_008152
192.168.67.19,8.8.8.8,57072,53,UDP,9,171,0.1804573127824442,,0,Normal,2025-11-06 10:41:41.285297,flow_008153
192.168.167.52,8.8.4.4,60527,53,UDP,5,441,0.5251896127845451,,0,Normal,2025-11-06 03:42:17.285298,flow_008154
192.168.171.207,8.8.215.100,50780,80,HTTPS,438,24750,13.282472016272646,,0,Normal,2025-11-06 12:43:41.285299,flow_008155
192.168.242.185,10.0.107.244,60605,587,TCP,292,3231,19.03438171066202,"PSH,ACK",0,Normal,2025-11-06 05:36:19.285301,flow_008156
192.168.72.83,10.0.132.119,59069,22,TCP,41,14216,15.751920469196842,"FIN,ACK",0,Normal,2025-11-06 23:06:23.285303,flow_008158
192.168.244.88,10.0.211.84,57912,25,TCP,185,16234,11.942736474704182,"PSH,ACK",0,Normal,2025-11-06 06:27:21.285306,flow_008160
192.168.102.197,10.0.94.133,53088,993,TCP,92,9248,43.47492890440132,"FIN,ACK",0,Normal,2025-11-06 11:40:43.285307,flow_008161
192.168.189.106,8.8.4.4,55447,53,UDP,10,127,0.5217354436465966,,0,Normal,2025-11-06 15:27:21.285308,flow_008162
192.168.57.45,8.8.4.8,53919,53,UDP,3,244,0.5579783260389255,,0,Normal,2025-11-06 12:18:36.285309,flow_008163
192.168.230.120,10.0.179.131,52311,22,TCP,107,7830,57.51466206073303,"FIN,ACK",0,Normal,2025-11-06 19:33:12.285311,flow_008164
192.168.56.81,8.8.79.167,57123,443,HTTPS,167,21986,27.715259675229895,"PSH,ACK",0,Normal,2025-11-06 08:07:33.285312,flow_008165
192.168.176.110,8.8.31.232,53213,443,HTTPS,368,10121,12.366868491911376,ACK,0,Normal,2025-11-06 19:37:23.285313,flow_008166
192.168.75.136,8.8.4.4,59467,53,UDP,8,301,0.26063051905811685,,0,Normal,2025-11-06 16:51:18.285314,flow_008167
203.0.85.196,10.0.159.225,42357,80,UDP,5395,816996,1.2699472033449264,RST,1,DoS,2025-11-06 14:23:26.285316,flow_008168
192.168.156.246,8.8.185.50,51668,443,HTTP,218,45323,18.83525853844186,,0,Normal,2025-11-06 05:00:11.285317,flow_008169
192.168.63.165,10.0.147.113,60125,22,TCP,248,14936,7.397285598374626,ACK,0,Normal,2025-11-06 08:56:03.285320,flow_008171
192.168.163.243,8.8.8.4,57743,53,UDP,6,284,0.04106370181278947,,0,Normal,2025-11-06 06:33:04.285321,flow_008172
192.168.31.239,8.8.23.16,57584,80,TCP,447,6539,21.774939494785745,ACK,0,Normal,2025-11-06 15:40:44.285322,flow_008173
192.168.140.210,10.0.246.140,63081,22,TCP,292,14410,20.81494481356584,"FIN,ACK",0,Normal,2025-11-06 19:54:22.285323,flow_008174
192.168.52.10,10.0.58.212,63800,25,TCP,227,15863,38.25063789061288,"PSH,ACK",0,Normal,2025-11-06 13:52:27.285325,flow_008175
192.168.231.224,8.8.4.4,49610,53,UDP,4,213,0.9849285701180818,,0,Normal,2025-11-06 06:58:25.285329,flow_008178
192.168.14.3,10.0.4.200,57513,25,TCP,248,4390,15.185301139725937,ACK,0,Normal,2025-11-07 02:14:41.285330,flow_008179
192.168.16.153,8.8.4.8,55304,53,UDP,9,117,0.6752585147696453,,0,Normal,2025-11-07 02:18:39.285331,flow_008180
192.168.21.18,8.8.8.8,53071,53,UDP,2,105,0.4891711072128388,,0,Normal,2025-11-07 02:20:40.285333,flow_008181
192.168.7.137,8.8.8.4,54925,53,UDP,5,125,0.11223772272848558,,0,Normal,2025-11-06 23:12:46.285334,flow_008182
192.168.233.222,8.8.4.8,51171,53,UDP,3,65,0.43592096169011646,,0,Normal,2025-11-06 09:56:32.285335,flow_008183
192.168.52.217,10.0.182.153,61411,587,TCP,195,17705,57.84262570175122,ACK,0,Normal,2025-11-06 20:32:30.285336,flow_008184
192.168.230.204,10.0.241.232,60506,22,TCP,261,12434,7.5863634470416486,"FIN,ACK",0,Normal,2025-11-06 15:13:11.285338,flow_008185
192.168.52.92,10.0.84.32,55368,993,TCP,22,6896,9.808366434541883,"PSH,ACK",0,Normal,2025-11-06 16:12:37.285339,flow_008186
192.168.240.56,10.0.193.55,50596,22,TCP,257,4990,46.02431884485153,"FIN,ACK",0,Normal,2025-11-06 07:19:20.285340,flow_008187
192.168.39.203,10.0.59.86,57843,993,TCP,59,2824,43.28199976121696,"PSH,ACK",0,Normal,2025-11-06 09:17:52.285341,flow_008188
192.168.6.202,8.8.107.11,54874,80,TCP,460,18705,6.37462737114576,"PSH,ACK",0,Normal,2025-11-06 20:05:41.285342,flow_008189
192.168.187.148,8.8.42.90,56389,80,TCP,100,43790,12.433684374687038,"PSH,ACK",0,Normal,2025-11-06 15:36:45.285344,flow_008190
203.0.86.65,10.0.204.140,48970,319,TCP,2,92,0.048733051838657664,SYN,1,Reconnaissance,2025-11-07 02:01:24.285349,flow_008194
203.0.157.32,10.0.39.81,12262,443,UDP,3607,197390,1.9894641200190284,SYN,1,DoS,2025-11-06 21:49:47.285350,flow_008195
192.168.106.168,8.8.4.4,61739,53,UDP,2,76,0.03658844931185219,,0,Normal,2025-11-06 13:31:41.285351,flow_008196
192.168.220.161,10.0.130.150,50879,993,TCP,30,8971,32.49700753016938,ACK,0,Normal,2025-11-06 20:12:24.285352,flow_008197
192.168.199.149,8.8.70.154,52654,80,HTTPS,202,24011,1.0461581523860328,,0,Normal,2025-11-06 16:10:07.285354,flow_008198
192.168.11.248,10.0.224.151,57452,22,TCP,93,10283,43.01086973746715,ACK,0,Normal,2025-11-07 02:09:01.285355,flow_008199
192.168.46.199,8.8.53.106,52697,80,HTTPS,242,44564,25.373947663800507,,0,Normal,2025-11-06 17:23:31.285357,flow_008201
192.168.39.53,8.8.4.4,60440,53,UDP,7,259,0.15929662449275053,,0,Normal,2025-11-06 19:25:44.285359,flow_008202
192.168.186.60,10.0.164.45,51585,25,TCP,125,9082,42.56185324819528,"FIN,ACK",0,Normal,2025-11-06 12:15:31.285361,flow_008204
203.0.102.39,10.0.155.39,59477,1433,HTTPS,245,44898,8.889142573773597,ACK,1,Exploits,2025-11-06 14:58:24.285362,flow_008205
192.168.247.86,8.8.8.8,62532,53,UDP,3,429,0.32635849236611025,,0,Normal,2025-11-06 15:18:29.285363,flow_008206
192.168.226.16,8.8.4.4,62561,53,UDP,10,174,0.8726714444882768,,0,Normal,2025-11-06 11:56:46.285365,flow_008207
203.0.81.104,10.0.240.126,44371,1011,TCP,4,105,0.06570770676921515,"SYN,RST",1,Reconnaissance,2025-11-06 22:20:37.285366,flow_008208
192.168.120.170,8.8.118.52,62211,80,TCP,192,14322,18.758398894129417,"PSH,ACK",0,Normal,2025-11-07 02:45:43.285369,flow_008210
192.168.39.163,10.0.102.227,56351,25,TCP,288,13671,1.4711873963053197,"PSH,ACK",0,Normal,2025-11-06 17:36:26.285371,flow_008212
192.168.217.191,10.0.193.69,61380,993,TCP,196,2008,59.496320927704026,"FIN,ACK",0,Normal,2025-11-06 10:32:13.285373,flow_008213
192.168.38.29,10.0.65.225,63761,25,TCP,231,18537,4.16399189929232,ACK,0,Normal,2025-11-06 05:31:49.285374,flow_008214
10.0.205.3,203.0.24.38,41835,6666,TCP,281,41529,14.784768818084526,"PSH,ACK",1,Backdoor,2025-11-06 16:06:48.285375,flow_008215
192.168.218.20,8.8.202.11,57052,80,HTTP,72,15051,19.949642996041636,,0,Normal,2025-11-06 13:18:31.285379,flow_008218
192.168.21.105,10.0.228.101,55613,587,TCP,246,4354,25.761640628439977,ACK,0,Normal,2025-11-06 15:07:24.285380,flow_008219
192.168.236.155,10.0.253.97,53267,22,TCP,182,11665,17.14732650533299,"PSH,ACK",0,Normal,2025-11-06 11:49:46.285381,flow_008220
203.0.39.69,10.0.235.177,59140,22,TCP,860,43097,117.55297620453536,ACK,1,Fuzzers,2025-11-06 07:06:34.285383,flow_008221
192.168.86.41,10.0.36.59,49220,993,TCP,287,4380,11.02003260419989,"FIN,ACK",0,Normal,2025-11-06 10:52:59.285387,flow_008224
192.168.252.17,8.8.4.4,63379,53,UDP,3,105,0.5773630115676545,,0,Normal,2025-11-06 07:48:32.285388,flow_008225
192.168.241.101,8.8.231.234,52343,443,HTTP,497,9107,21.06643630470231,ACK,0,Normal,2025-11-06 10:45:05.285389,flow_008226
192.168.179.114,10.0.149.250,63067,993,TCP,88,13469,39.01213181434477,"FIN,ACK",0,Normal,2025-11-06 18:02:29.285390,flow_008227
203.0.49.196,10.0.202.27,32661,443,TCP,9012,318109,4.4613550014104995,SYN,1,DoS,2025-11-06 21:47:32.285392,flow_008228
192.168.43.26,8.8.4.8,51371,53,UDP,5,456,0.2142850416678158,,0,Normal,2025-11-06 06:15:22.285393,flow_008229
